consensus,function,placement,No. user,No. miner,No. minerNeighbours,init No. tx:,delay between fog node(ms),delay between end users(ms),upload bandwidth(KB/S),download bandwidth(KB/S),gossip,fail pending time(secs),queue limit,injection rate(per sec),tx per block,<-parameter / result->,final No. block,fail time(secs),average transaction pending time(ms),average block time(ms),simulation time(sec),total prepare time(sec),total upload time(sec),total download time(sec),total network delay time(sec),elapsed time(secs),average upload data(bytes),average download data(bytes)
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1100,100,<-parameter / result->,12,-1.0,65.31908930530827,13.372836112976072,0.16047403335571286,7.963180541992188e-05,0.08156249999999998,0.04078124999999999,0.0,0.04119515419006348,835.2,278.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1100,100,<-parameter / result->,14,-1.0,115.89408144265589,23.68473529815674,0.33158629417419433,9.34600830078125e-05,0.19031249999999994,0.09515624999999997,0.0,0.04936528205871582,1948.8,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1100,100,<-parameter / result->,14,-1.0,114.71971104549839,23.816308294023784,0.333428316116333,9.965896606445312e-05,0.19031249999999994,0.09515624999999997,0.0,0.051108598709106445,1948.8,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1100,100,<-parameter / result->,12,-1.0,66.23167868211827,13.251679738362629,0.15902015686035154,8.273124694824219e-05,0.08156249999999998,0.04078124999999999,0.0,0.039259910583496094,835.2,278.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1100,100,<-parameter / result->,12,-1.0,82.74970919068092,16.450302600860592,0.19740363121032709,7.843971252441406e-05,0.10875,0.054375,0.0,0.036754608154296875,1113.6,278.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1100,100,<-parameter / result->,14,-1.0,114.28981506085553,23.857639857700892,0.3340069580078125,9.393692016601562e-05,0.19031249999999994,0.09515624999999997,0.0,0.051499366760253906,1948.8,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1100,100,<-parameter / result->,12,-1.0,68.2941079713225,13.610320885976154,0.16332385063171384,8.392333984375e-05,0.08156249999999998,0.04078124999999999,0.0,0.04345393180847168,835.2,278.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1100,100,<-parameter / result->,12,-1.0,80.7155667229177,16.382472515106198,0.19658967018127435,8.296966552734375e-05,0.10875,0.054375,0.0,0.03647255897521973,1113.6,278.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1100,100,<-parameter / result->,14,-1.0,114.75346014392906,23.981975146702357,0.335747652053833,9.489059448242188e-05,0.19031249999999994,0.09515624999999997,0.0,0.053304195404052734,1948.8,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1100,100,<-parameter / result->,13,-1.0,100.50314449379553,20.416226753821743,0.26541094779968266,0.00010132789611816406,0.14726562499999996,0.07363281249999998,0.0,0.04870438575744629,1508.0,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1200,100,<-parameter / result->,13,-1.0,98.69461311708159,20.132765403160686,0.2617259502410889,8.487701416015625e-05,0.14726562499999996,0.07363281249999998,0.0,0.043485403060913086,1508.0,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1200,100,<-parameter / result->,13,-1.0,80.00829503759978,16.627883177537182,0.21616248130798335,8.511543273925781e-05,0.1178125,0.05890625,0.0,0.04311680793762207,1206.4,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1200,100,<-parameter / result->,13,-1.0,83.08260722628727,16.913728713989254,0.21987847328186028,8.463859558105469e-05,0.1178125,0.05890625,0.0,0.04564046859741211,1206.4,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1200,100,<-parameter / result->,13,-1.0,99.58206958045696,20.30888337355394,0.2640154838562012,9.417533874511719e-05,0.14726562499999996,0.07363281249999998,0.0,0.046424150466918945,1508.0,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1200,100,<-parameter / result->,14,-1.0,114.98494332566268,23.721536908830913,0.3321015167236328,9.679794311523438e-05,0.19031249999999994,0.09515624999999997,0.0,0.04932808876037598,1948.8,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1200,100,<-parameter / result->,13,-1.0,81.68512669441576,16.764973860520577,0.2179446601867675,8.535385131835938e-05,0.1178125,0.05890625,0.0,0.0437467098236084,1206.4,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1200,100,<-parameter / result->,14,-1.0,116.88959589150596,23.991358620779856,0.33587902069091796,9.584426879882812e-05,0.19031249999999994,0.09515624999999997,0.0,0.053429365158081055,1948.8,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1200,100,<-parameter / result->,13,-1.0,82.36545419577533,16.84178132277268,0.21894315719604485,8.940696716308594e-05,0.1178125,0.05890625,0.0,0.04459881782531738,1206.4,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1200,100,<-parameter / result->,13,-1.0,99.72643372072537,20.459710634671726,0.26597623825073247,8.654594421386719e-05,0.14726562499999996,0.07363281249999998,0.0,0.047715187072753906,1508.0,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1200,100,<-parameter / result->,13,-1.0,81.93016430030119,16.999724461482117,0.2209964179992675,0.00011539459228515625,0.1178125,0.05890625,0.0,0.0471491813659668,1206.4,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1300,100,<-parameter / result->,12,-1.0,63.844188180379874,13.250924746195473,0.15901109695434568,0.00023937225341796875,0.08156249999999998,0.04078124999999999,0.0,0.03978991508483887,835.2,278.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1300,100,<-parameter / result->,15,-1.0,132.14672568973407,27.330102920532237,0.40995154380798354,0.00010418891906738281,0.23789062500000005,0.11894531250000002,0.0,0.05673670768737793,2436.0,348.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1300,100,<-parameter / result->,14,-1.0,97.12594536545568,20.28794969831194,0.2840312957763672,9.274482727050781e-05,0.15859374999999995,0.07929687499999998,0.0,0.048821210861206055,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1300,100,<-parameter / result->,14,-1.0,97.1932827491561,20.257329940795902,0.2836026191711426,9.131431579589844e-05,0.15859374999999995,0.07929687499999998,0.0,0.048465728759765625,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1300,100,<-parameter / result->,14,-1.0,96.81778576836659,20.372860772269114,0.2852200508117676,8.916854858398438e-05,0.15859374999999995,0.07929687499999998,0.0,0.050112009048461914,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1300,100,<-parameter / result->,14,-1.0,98.68716266222755,20.464106968470983,0.28649749755859377,9.560585021972656e-05,0.15859374999999995,0.07929687499999998,0.0,0.05118584632873535,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1300,100,<-parameter / result->,14,-1.0,97.69224711928389,20.42802061353411,0.28599228858947756,0.00011682510375976562,0.15859374999999995,0.07929687499999998,0.0,0.05093812942504883,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1300,100,<-parameter / result->,14,-1.0,96.53694933240128,20.542938368661062,0.2876011371612549,9.703636169433594e-05,0.15859374999999995,0.07929687499999998,0.0,0.052602291107177734,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1300,100,<-parameter / result->,14,-1.0,97.0775153368467,20.41376658848354,0.28579273223876955,0.0001010894775390625,0.15859374999999995,0.07929687499999998,0.0,0.05112600326538086,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1300,100,<-parameter / result->,12,-1.0,66.59653812521117,13.101456165313719,0.15721747398376462,8.058547973632812e-05,0.08156249999999998,0.04078124999999999,0.0,0.03734636306762695,835.2,278.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1400,100,<-parameter / result->,15,-1.0,112.16382335673248,23.99656295776367,0.35994844436645507,0.00010824203491210938,0.20390624999999993,0.10195312499999996,0.0,0.05747246742248535,2088.0,348.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1400,100,<-parameter / result->,13,-1.0,82.13276488040925,16.817315908578717,0.21862510681152336,8.58306884765625e-05,0.1178125,0.05890625,0.0,0.04438924789428711,1206.4,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1400,100,<-parameter / result->,14,-1.0,96.35850010601898,20.374546732221333,0.28524365425109866,9.608268737792969e-05,0.15859374999999995,0.07929687499999998,0.0,0.0502169132232666,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1400,100,<-parameter / result->,14,-1.0,95.94554509297942,20.07391793387277,0.28103485107421877,9.202957153320312e-05,0.15859374999999995,0.07929687499999998,0.0,0.045885324478149414,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1400,100,<-parameter / result->,12,-1.0,64.71935562223021,13.072547912597654,0.15687057495117185,8.368492126464844e-05,0.08156249999999998,0.04078124999999999,0.0,0.03704690933227539,835.2,278.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1400,100,<-parameter / result->,14,-1.0,98.6254925267738,20.342598642621724,0.2847963809967041,9.393692016601562e-05,0.15859374999999995,0.07929687499999998,0.0,0.0496525764465332,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1400,100,<-parameter / result->,14,-1.0,97.83708795959691,20.280013765607563,0.2839201927185059,9.202957153320312e-05,0.15859374999999995,0.07929687499999998,0.0,0.048644304275512695,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1400,100,<-parameter / result->,13,-1.0,80.67525581437712,16.557824795062718,0.21525172233581535,8.678436279296875e-05,0.1178125,0.05890625,0.0,0.04153585433959961,1206.4,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1400,100,<-parameter / result->,13,-1.0,65.99348462298327,13.61663744999812,0.17701628684997556,8.940696716308594e-05,0.08835937499999998,0.04417968749999999,0.0,0.047025203704833984,904.8,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1400,100,<-parameter / result->,13,-1.0,63.94580208660633,13.45491629380446,0.17491391181945798,8.678436279296875e-05,0.08835937499999998,0.04417968749999999,0.0,0.04488873481750488,904.8,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1500,100,<-parameter / result->,13,-1.0,81.77950054659871,16.755363757793717,0.2178197288513183,9.202957153320312e-05,0.1178125,0.05890625,0.0,0.04506182670593262,1206.4,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1500,100,<-parameter / result->,14,-1.0,97.80702652425687,20.515128544398717,0.28721179962158205,9.775161743164062e-05,0.15859374999999995,0.07929687499999998,0.0,0.053319454193115234,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1500,100,<-parameter / result->,13,-1.0,63.608100872625236,13.425113971416765,0.17452648162841794,0.00011038780212402344,0.08835937499999998,0.04417968749999999,0.0,0.044828176498413086,904.8,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1500,100,<-parameter / result->,14,-1.0,97.35634615771662,20.469301087515696,0.28657021522521975,9.560585021972656e-05,0.15859374999999995,0.07929687499999998,0.0,0.05147290229797363,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1500,100,<-parameter / result->,14,-1.0,97.29827924643563,20.417955943516326,0.28585138320922854,9.417533874511719e-05,0.15859374999999995,0.07929687499999998,0.0,0.05223584175109863,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1500,100,<-parameter / result->,17,-1.0,127.1643287782635,27.797019060920274,0.4725493240356447,0.0001163482666015625,0.26960937500000004,0.13480468750000002,0.0,0.07144880294799805,2760.8,394.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1500,100,<-parameter / result->,16,-1.0,114.94356801870723,24.472261667251587,0.3915561866760254,0.00011110305786132812,0.21749999999999992,0.10874999999999996,0.0,0.07004022598266602,2227.2,371.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1500,100,<-parameter / result->,17,-1.0,127.50453071180351,27.709898107192107,0.4710682678222658,0.00011563301086425781,0.26960937500000004,0.13480468750000002,0.0,0.07024812698364258,2760.8,394.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1500,100,<-parameter / result->,19,-1.0,140.56658777270948,31.669304998297434,0.6017167949676513,0.0001964569091796875,0.344375,0.1721875,0.0,0.08902716636657715,3526.4,440.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1500,100,<-parameter / result->,14,-1.0,98.68787665620258,20.355677604675297,0.2849794864654541,9.679794311523438e-05,0.15859374999999995,0.07929687499999998,0.0,0.050118207931518555,1624.0,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1600,100,<-parameter / result->,18,-1.0,126.31961091885351,27.897094090779632,0.5021476936340333,0.00012493133544921875,0.28546875000000005,0.14273437500000002,0.0,0.077911376953125,2923.2,417.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1600,100,<-parameter / result->,19,-1.0,143.67226698575598,31.387381302682975,0.5963602447509765,0.00013208389282226562,0.344375,0.1721875,0.0,0.08351397514343262,3526.4,440.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1600,100,<-parameter / result->,16,-1.0,110.67356471796982,24.10114824771881,0.38561837196350096,0.00011277198791503906,0.21749999999999992,0.10874999999999996,0.0,0.06241750717163086,2227.2,371.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1600,100,<-parameter / result->,15,-1.0,96.82642938671535,20.604419708251953,0.3090662956237793,0.00010275840759277344,0.16992187499999994,0.08496093749999997,0.0,0.05706930160522461,1740.0,348.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1600,100,<-parameter / result->,13,-1.0,64.72834645702851,13.418915088360125,0.1744458961486816,8.726119995117188e-05,0.08835937499999998,0.04417968749999999,0.0,0.044545650482177734,904.8,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1600,100,<-parameter / result->,16,-1.0,113.5529967267527,24.191911220550537,0.3870705795288086,0.00010991096496582031,0.21749999999999992,0.10874999999999996,0.0,0.06387662887573242,2227.2,371.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1600,100,<-parameter / result->,18,-1.0,125.96182491539146,28.025217586093483,0.5044539165496827,0.0001266002655029297,0.28546875000000005,0.14273437500000002,0.0,0.07992339134216309,2923.2,417.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1600,100,<-parameter / result->,13,-1.0,72.30896381589935,14.860467177170971,0.19318607330322263,9.965896606445312e-05,0.08835937499999998,0.04417968749999999,0.0,0.06468439102172852,904.8,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1600,100,<-parameter / result->,17,-1.0,117.99180097130218,25.692282844992242,0.43676880836486814,0.0003466606140136719,0.2310937499999999,0.11554687499999995,0.0,0.09500885009765625,2366.4,394.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1600,100,<-parameter / result->,18,-1.0,126.82806489684367,28.081802262200256,0.5054724407196046,0.00012135505676269531,0.28546875000000005,0.14273437500000002,0.0,0.08059549331665039,2923.2,417.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1700,100,<-parameter / result->,17,-1.0,110.50114081921535,24.236947788911706,0.412028112411499,0.00011754035949707031,0.2310937499999999,0.11554687499999995,0.0,0.06953740119934082,2366.4,394.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1700,100,<-parameter / result->,19,-1.0,125.53169874459361,28.147793318095967,0.5348080730438234,0.00013208389282226562,0.30132812500000006,0.15066406250000003,0.0,0.08641219139099121,3085.6,440.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1700,100,<-parameter / result->,13,-1.0,66.81986289404925,13.83330491872934,0.17983296394348142,9.202957153320312e-05,0.08835937499999998,0.04417968749999999,0.0,0.05007624626159668,904.8,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1700,100,<-parameter / result->,21,-1.0,141.83088463462016,32.151340757097515,0.6751781558990478,0.00014543533325195312,0.380625,0.1903125,0.0,0.1084744930267334,3897.6,487.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1700,100,<-parameter / result->,15,-1.0,97.20340167358773,20.529508590698242,0.30794262886047363,0.00010180473327636719,0.16992187499999994,0.08496093749999997,0.0,0.05718684196472168,1740.0,348.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1700,100,<-parameter / result->,19,-1.0,124.32063346530185,28.24746483250669,0.5367018318176271,0.00013518333435058594,0.30132812500000006,0.15066406250000003,0.0,0.08888769149780273,3085.6,440.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1700,100,<-parameter / result->,17,-1.0,110.16973096150284,24.301895814783432,0.41313222885131834,0.00011730194091796875,0.2310937499999999,0.11554687499999995,0.0,0.06965255737304688,2366.4,394.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1700,100,<-parameter / result->,15,-1.0,96.68896461754161,20.575205485026043,0.3086280822753906,0.00010204315185546875,0.16992187499999994,0.08496093749999997,0.0,0.056731224060058594,1740.0,348.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1700,100,<-parameter / result->,15,-1.0,94.61697322315217,20.465771357218426,0.30698657035827637,0.00010037422180175781,0.16992187499999994,0.08496093749999997,0.0,0.055039405822753906,1740.0,348.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1700,100,<-parameter / result->,13,-1.0,64.34624113118986,13.401382152850807,0.17421796798706052,9.512901306152344e-05,0.08835937499999998,0.04417968749999999,0.0,0.044391632080078125,904.8,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1800,100,<-parameter / result->,17,-1.0,112.98995000553236,24.27735272575827,0.4127149963378906,0.00011658668518066406,0.2310937499999999,0.11554687499999995,0.0,0.06921887397766113,2366.4,394.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1800,100,<-parameter / result->,14,-1.0,81.66501124983942,17.253730637686587,0.24155222892761222,9.274482727050781e-05,0.126875,0.0634375,0.0,0.05382895469665527,1299.2,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1800,100,<-parameter / result->,17,-1.0,111.6040062988803,24.250060810762292,0.41225103378295896,0.0001246929168701172,0.2310937499999999,0.11554687499999995,0.0,0.06917524337768555,2366.4,394.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1800,100,<-parameter / result->,16,-1.0,92.47310278492593,20.603275299072266,0.32965240478515623,0.00011134147644042969,0.18124999999999994,0.09062499999999997,0.0,0.06125307083129883,1856.0,371.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1800,100,<-parameter / result->,13,-1.0,62.722737936418056,13.185741717998797,0.17141464233398435,8.487701416015625e-05,0.08835937499999998,0.04417968749999999,0.0,0.04136300086975098,904.8,301.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1800,100,<-parameter / result->,16,-1.0,94.76991592309415,20.931100845336914,0.3348976135253906,0.0001373291015625,0.18124999999999994,0.09062499999999997,0.0,0.0687098503112793,1856.0,371.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1800,100,<-parameter / result->,16,-1.0,96.53182149086439,20.881599187850952,0.3341055870056152,0.00011038780212402344,0.18124999999999994,0.09062499999999997,0.0,0.06598734855651855,1856.0,371.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1800,100,<-parameter / result->,18,-1.0,110.93947862123525,24.738161298963757,0.44528690338134763,0.00012421607971191406,0.2446874999999999,0.12234374999999995,0.0,0.08233642578125,2505.6,417.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1800,100,<-parameter / result->,14,-1.0,79.67159633991709,17.074695314679822,0.2390457344055175,9.989738464355469e-05,0.126875,0.0634375,0.0,0.051438331604003906,1299.2,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1800,100,<-parameter / result->,14,-1.0,81.9339284883148,16.915397644042965,0.23681556701660147,9.632110595703125e-05,0.126875,0.0634375,0.0,0.0491790771484375,1299.2,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1900,100,<-parameter / result->,18,-1.0,111.127138223062,24.663946893480087,0.4439510440826416,0.0001227855682373047,0.2446874999999999,0.12234374999999995,0.0,0.0816805362701416,2505.6,417.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1900,100,<-parameter / result->,22,-1.0,130.91043486759588,29.611265876076445,0.6514478492736818,0.00017714500427246094,0.3489062500000001,0.17445312500000004,0.0,0.1339273452758789,3572.8,510.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1900,100,<-parameter / result->,16,-1.0,97.15984234788894,20.87361216545105,0.3339777946472168,0.00010323524475097656,0.18124999999999994,0.09062499999999997,0.0,0.06496000289916992,1856.0,371.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1900,100,<-parameter / result->,15,-1.0,77.69316140903756,17.171792984008786,0.2575768947601318,0.0001251697540283203,0.1359375,0.06796875,0.0,0.057083845138549805,1392.0,348.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1900,100,<-parameter / result->,16,-1.0,94.94526302395151,20.97875475883484,0.3356600761413574,0.00011324882507324219,0.18124999999999994,0.09062499999999997,0.0,0.06724739074707031,1856.0,371.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1900,100,<-parameter / result->,15,-1.0,79.05523950851511,17.104845046997063,0.25657267570495595,0.0001049041748046875,0.1359375,0.06796875,0.0,0.05573916435241699,1392.0,348.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1900,100,<-parameter / result->,16,-1.0,94.96152624534764,20.886144042015076,0.3341783046722412,0.000141143798828125,0.18124999999999994,0.09062499999999997,0.0,0.0657188892364502,1856.0,371.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1900,100,<-parameter / result->,16,-1.0,95.2617281829911,20.609697699546814,0.329755163192749,0.0001068115234375,0.18124999999999994,0.09062499999999997,0.0,0.060977935791015625,1856.0,371.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1900,100,<-parameter / result->,18,-1.0,111.49892809141531,24.59330876668294,0.44267955780029294,0.00012731552124023438,0.2446874999999999,0.12234374999999995,0.0,0.0792546272277832,2505.6,417.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,1900,100,<-parameter / result->,16,-1.0,95.45010576302113,20.866727828979492,0.33386764526367185,0.00010776519775390625,0.18124999999999994,0.09062499999999997,0.0,0.06501364707946777,1856.0,371.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,14,-1.0,63.131881747851104,13.600117138453891,0.19040163993835446,9.751319885253906e-05,0.09515624999999997,0.047578124999999985,0.0,0.050815582275390625,974.4,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,15,-1.0,81.38527238054213,17.24174499511718,0.2586261749267577,0.00010251998901367188,0.1359375,0.06796875,0.0,0.058449745178222656,1392.0,348.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,22,-1.0,126.6745288942596,28.750932433388456,0.6325205135345461,0.00015807151794433594,0.3489062500000001,0.17445312500000004,0.0,0.1138451099395752,3572.8,510.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,19,-1.0,109.83289344260037,24.58964046679045,0.4672031688690185,0.0001304149627685547,0.2582812499999999,0.12914062499999995,0.0,0.08402895927429199,2644.8,440.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,14,-1.0,64.17536491473041,13.754305839538572,0.19256028175354,9.72747802734375e-05,0.09515624999999997,0.047578124999999985,0.0,0.05270051956176758,974.4,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,14,-1.0,62.21545321042418,13.281947544642856,0.18594726562499997,9.1552734375e-05,0.09515624999999997,0.047578124999999985,0.0,0.04577994346618652,974.4,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,14,-1.0,63.39037041766476,13.6355904170445,0.19089826583862302,0.00010442733764648438,0.09515624999999997,0.047578124999999985,0.0,0.060484886169433594,974.4,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,17,-1.0,95.49199249707209,21.0511516122257,0.35786957740783687,0.00011777877807617188,0.19257812499999993,0.09628906249999997,0.0,0.07214522361755371,1972.0,394.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,15,-1.0,78.66374799969074,17.08001772562662,0.2562002658843993,0.00010371208190917969,0.1359375,0.06796875,0.0,0.05520987510681152,1392.0,348.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,17,-1.0,96.51177056611407,21.08962115119485,0.35852355957031246,0.00011539459228515625,0.19257812499999993,0.09628906249999997,0.0,0.07301950454711914,1972.0,394.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,14,-1.0,72.72312382584445,15.014194761003765,0.2101987266540527,0.0002307891845703125,0.09515624999999997,0.047578124999999985,0.0,0.07213807106018066,974.4,324.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,17,-1.0,99.20154390041994,21.834581038531127,0.3711878776550292,0.00016689300537109375,0.19257812499999993,0.09628906249999997,0.0,0.08753132820129395,1972.0,394.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,20,-1.0,116.87215915277369,26.193506717681885,0.5238701343536377,0.0001456737518310547,0.2718749999999999,0.13593749999999996,0.0,0.12076234817504883,2784.0,464.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,17,-1.0,100.07138128184764,22.05096693599925,0.3748664379119872,0.0001747608184814453,0.19257812499999993,0.09628906249999997,0.0,0.09122848510742188,1972.0,394.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,18,-1.0,99.2718472488953,22.18422889709472,0.39931612014770496,0.0001506805419921875,0.20390624999999993,0.10195312499999996,0.0,0.09847164154052734,2088.0,417.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,2000,100,<-parameter / result->,14,-1.0,70.45883928815122,14.907808985028945,0.20870932579040524,0.00016117095947265625,0.09515624999999997,0.047578124999999985,0.0,0.07143187522888184,974.4,324.8
