No. user,No. miner,No. minerNeighbours,init No. tx:,delay between fog node(ms),delay between end users(ms),upload bandwidth(KB/S),download bandwidth(KB/S),gossip,fail pending time(secs),queue limit,injection rate(per sec),tx per block,<-parameter / result->,final No. block,fail time(secs),average transaction pending time(ms),average block time(ms),average uploadtime(ms),average downloadtime(ms),simulation time(sec),total upload time(sec),total download time(sec),total network delay time(sec),elapsed time(secs)
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,110,100,<-parameter / result->,16,-1.0,1525.0054328197093,333.42523515224457,222.17041015625003,111.08520507812501,5.3348037624359135,3.5547265625000004,1.7773632812500002,0.0,0.0077822208404541016
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,120,100,<-parameter / result->,14,-1.0,1182.692896433255,247.34865597316198,164.78445870535714,82.39222935267857,3.4628811836242677,2.306982421875,1.1534912109375,0.0,0.00632476806640625
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,120,100,<-parameter / result->,17,-1.0,1528.3482837332094,337.15340894811294,224.64613970588235,112.32306985294117,5.73160795211792,3.818984375,1.9094921875,0.0,0.008455276489257812
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,120,100,<-parameter / result->,28,-1.0,2266.4540774383777,548.7149102347239,365.68777901785717,182.84388950892858,15.364017486572267,10.2392578125,5.11962890625,0.0,0.016557693481445312
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,120,100,<-parameter / result->,45,-1.0,2602.936913445973,662.7640895843506,441.72005208333337,220.86002604166669,29.82438403129578,19.877402343750003,9.938701171875001,0.0,0.02891063690185547
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,120,100,<-parameter / result->,17,-1.0,1533.0723703338444,338.2987521676456,225.41590073529414,112.70795036764707,5.751078786849975,3.8320703125000004,1.9160351562500002,0.0,0.008370399475097656
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,120,100,<-parameter / result->,28,-1.0,2263.7196797533006,548.5657702173505,365.58942522321433,182.79471261160717,15.359841566085814,10.236503906250002,5.118251953125001,0.0,0.016373157501220703
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,120,100,<-parameter / result->,17,-1.0,1533.7910327256043,337.4332153095918,224.83685661764707,112.41842830882354,5.73636466026306,3.8222265625,1.91111328125,0.0,0.008359909057617188
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,120,100,<-parameter / result->,17,-1.0,1518.3483730318455,338.6935929691089,225.6801470588235,112.84007352941175,5.757791080474852,3.8365624999999994,1.9182812499999997,0.0,0.008242130279541016
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,120,100,<-parameter / result->,28,-1.0,2255.3072598133035,548.3304030554635,365.4303850446428,182.7151925223214,15.35325128555298,10.232050781249997,5.116025390624999,0.0,0.016610383987426758
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,120,100,<-parameter / result->,14,-1.0,1182.3884498711786,248.3531713485718,165.4541015625,82.72705078125,3.476944398880005,2.3163574218750003,1.1581787109375001,0.0,0.006310939788818359
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,100,<-parameter / result->,18,-1.0,1528.662326103961,343.7256797154744,229.03211805555557,114.51605902777779,6.18706223487854,4.122578125,2.0612890625,0.0,0.008936166763305664
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,100,<-parameter / result->,23,-1.0,1897.9678732083653,447.8238707003386,298.429008152174,149.214504076087,10.299949026107788,6.863867187500001,3.4319335937500006,0.0,0.012538909912109375
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,100,<-parameter / result->,15,-1.0,1166.4492553836615,246.1421947479248,163.982421875,81.9912109375,3.6921329212188723,2.459736328125,1.2298681640625,0.0,0.006815433502197266
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,100,<-parameter / result->,74,-1.0,2587.7026018482566,673.8178513501141,449.08506651182427,224.54253325591213,49.86252099990844,33.232294921874995,16.616147460937498,0.0,0.04863119125366211
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,100,<-parameter / result->,15,-1.0,1158.6286376400308,245.65173975626627,163.654296875,81.8271484375,3.6847760963439944,2.454814453125,1.2274072265625,0.0,0.00672149658203125
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,100,<-parameter / result->,18,-1.0,1525.16249944182,343.6737288369073,228.99739583333334,114.49869791666667,6.186127119064331,4.121953125,2.0609765625,0.0,0.008834362030029297
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,100,<-parameter / result->,18,-1.0,1524.7339802457573,342.99164189232715,228.54383680555557,114.27191840277779,6.173849554061889,4.1137890625,2.05689453125,0.0,0.008992195129394531
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,100,<-parameter / result->,15,-1.0,1172.2185905937952,246.7206891377767,164.365234375,82.1826171875,3.7008103370666503,2.465478515625,1.2327392578125,0.0,0.006789207458496094
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,100,<-parameter / result->,18,-1.0,1524.7405826600934,344.70761352115204,229.68749999999997,114.84374999999999,6.204737043380737,4.1343749999999995,2.0671874999999997,0.0,0.008972406387329102
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,100,<-parameter / result->,18,-1.0,1516.488025184402,344.01150862375897,229.21874999999994,114.60937499999997,6.192207155227661,4.125937499999999,2.0629687499999996,0.0,0.009104251861572266
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,100,<-parameter / result->,222,-1.0,2547.5781054234485,685.2065004314387,456.67665223817613,228.33832611908807,152.11584309577938,101.3822167968751,50.69110839843755,0.0,0.14698076248168945
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,100,<-parameter / result->,19,-1.0,1524.9659172668528,348.4161241430985,232.15871710526318,116.07935855263159,6.619906358718872,4.411015625,2.2055078125,0.0,0.009477376937866211
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,100,<-parameter / result->,26,-1.0,1901.9860933554214,454.2083446796124,302.67615685096155,151.33807842548077,11.809416961669923,7.869580078125001,3.9347900390625004,0.0,0.014560461044311523
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,100,<-parameter / result->,223,-1.0,2517.4191024267097,685.4031326311054,456.8064654568385,228.40323272841925,152.8448985767365,101.86784179687498,50.93392089843749,0.0,0.14727306365966797
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,100,<-parameter / result->,15,-1.0,1173.9529692153217,253.9483871459961,169.18359375000003,84.59179687500001,3.809225807189941,2.5377539062500003,1.2688769531250002,0.0,0.006899356842041016
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,100,<-parameter / result->,26,-1.0,1871.1666941780823,454.79500660529504,303.07617187499994,151.53808593749997,11.82467017173767,7.8799804687499995,3.9399902343749997,0.0,0.014193296432495117
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,100,<-parameter / result->,206,-1.0,2524.5403805137266,682.9379938181164,455.1589521389564,227.5794760694782,140.68522672653197,93.76274414062502,46.88137207031251,0.0,0.13738727569580078
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,100,<-parameter / result->,26,-1.0,1899.470909181958,454.8232371990497,303.09119591346155,151.54559795673077,11.825404167175293,7.88037109375,3.940185546875,0.0,0.014235258102416992
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,100,<-parameter / result->,26,-1.0,1891.8929464979922,454.69359251169067,303.0066856971155,151.50334284855774,11.822033405303957,7.878173828125002,3.939086914062501,0.0,0.014263153076171875
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,100,<-parameter / result->,26,-1.0,1879.8042231110335,454.52250884129444,302.8940054086538,151.4470027043269,11.817585229873655,7.875244140624998,3.937622070312499,0.0,0.014174699783325195
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,100,<-parameter / result->,21,-1.0,1504.9604798010153,350.2933134351457,233.40959821428575,116.70479910714288,7.356159582138059,4.901601562500001,2.4508007812500003,0.0,0.010545730590820312
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,100,<-parameter / result->,31,-1.0,1879.2613293272102,461.2575038786857,307.38092237903226,153.69046118951613,14.298982620239258,9.52880859375,4.764404296875,0.0,0.017090559005737305
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,100,<-parameter / result->,68,-1.0,2226.613171598523,575.5757204224083,383.5900160845589,191.79500804227945,39.13914898872376,26.084121093750003,13.042060546875001,0.0,0.041455745697021484
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,100,<-parameter / result->,21,-1.0,1522.5883056625855,351.3441321963356,234.11086309523805,117.05543154761902,7.378226776123047,4.916328124999999,2.4581640624999994,0.0,0.010370254516601562
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,100,<-parameter / result->,31,-1.0,1850.4327165332752,459.20035146897834,306.01058467741944,153.00529233870972,14.23521089553833,9.486328125000002,4.743164062500001,0.0,0.017174720764160156
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,100,<-parameter / result->,21,-1.0,1522.280526784963,350.17177763439355,233.33147321428567,116.66573660714283,7.353607330322265,4.899960937499999,2.4499804687499993,0.0,0.010267257690429688
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,100,<-parameter / result->,30,-1.0,1894.8221476167898,460.8042112986247,307.0751953125,153.53759765625,13.824126338958742,9.212255859375,4.6061279296875,0.0,0.017132282257080078
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,100,<-parameter / result->,21,-1.0,1508.9948726738996,351.1589840480259,233.98623511904754,116.99311755952377,7.374338665008545,4.9137109374999985,2.4568554687499993,0.0,0.010495185852050781
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,100,<-parameter / result->,68,-1.0,2226.0337628712196,577.0749695160811,384.5861098345588,192.2930549172794,39.24109792709351,26.151855468749996,13.075927734374998,0.0,0.04200553894042969
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,100,<-parameter / result->,16,-1.0,1170.341898283177,253.62899363040924,168.9642333984375,84.48211669921875,4.058063898086548,2.703427734375,1.3517138671875,0.0,0.007462739944458008
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,100,<-parameter / result->,136,-1.0,2255.151260687899,583.3010323608621,388.73764935661785,194.36882467830893,79.32894040107725,52.86832031250003,26.434160156250016,0.0,0.08364510536193848
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,100,<-parameter / result->,23,-1.0,1498.377286629626,354.5839616526728,236.26188858695645,118.13094429347822,8.155431118011474,5.434023437499999,2.7170117187499994,0.0,0.01182413101196289
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,100,<-parameter / result->,138,-1.0,2274.8144200215365,583.6416488453962,388.96399456521726,194.48199728260863,80.54254754066467,53.67703124999998,26.83851562499999,0.0,0.08504438400268555
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,100,<-parameter / result->,37,-1.0,1873.5713516856508,468.7877319954539,312.39178631756766,156.19589315878383,17.345146083831793,11.558496093750003,5.779248046875002,0.0,0.021188974380493164
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,100,<-parameter / result->,37,-1.0,1882.0327920831123,468.43341105693094,312.1555637668919,156.07778188344594,17.332036209106445,11.549755859374999,5.7748779296874995,0.0,0.021320104598999023
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,100,<-parameter / result->,134,-1.0,2261.706812071762,582.5645190566336,388.24699743470154,194.12349871735077,78.0636455535889,52.025097656250004,26.012548828125002,0.0,0.0824422836303711
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,100,<-parameter / result->,37,-1.0,1877.1240710695688,467.5003979657147,311.53795396959464,155.76897698479732,17.297514724731442,11.526904296875003,5.763452148437501,0.0,0.0209810733795166
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,100,<-parameter / result->,134,-1.0,2253.802915144361,582.6160067942604,388.2797924440299,194.13989622201495,78.0705449104309,52.029492187500004,26.014746093750002,0.0,0.08279657363891602
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,100,<-parameter / result->,17,-1.0,1139.5197875930594,253.6271381378174,168.9602481617647,84.48012408088235,4.311661348342896,2.8723242187499998,1.4361621093749999,0.0,0.008040428161621094
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,100,<-parameter / result->,117,79.42193462371827,4772.57986380259,678.819954048874,452.41402911324786,226.20701455662393,79.42193462371827,52.93244140625,26.466220703125,0.0,0.08047771453857422
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,100,<-parameter / result->,48,-1.0,1843.1394843198136,472.5476433833438,314.9037679036458,157.4518839518229,22.682286882400504,15.115380859375,7.5576904296875,0.0,0.027100563049316406
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,100,<-parameter / result->,48,-1.0,1867.352147173998,474.18379485607136,315.99121093750006,157.99560546875003,22.760822153091425,15.167578125000002,7.583789062500001,0.0,0.0273897647857666
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,100,<-parameter / result->,69,46.56862297058105,4422.439733726388,674.9075792837834,449.80468749999983,224.90234374999991,46.56862297058105,31.03652343749999,15.518261718749995,0.0,0.04810190200805664
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,100,<-parameter / result->,2283,1348.8294425964339,4520.5738472725125,590.8144733230108,393.7429420581471,196.87147102907355,1348.8294425964339,898.9151367187497,449.4575683593749,0.0,1.4313573837280273
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,100,<-parameter / result->,25,-1.0,1522.369868253103,360.33282127380375,240.09218750000002,120.04609375000001,9.008320531845094,6.002304687500001,3.0011523437500003,0.0,0.012968063354492188
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,100,<-parameter / result->,2369,1399.421826038359,4491.34252294149,590.722594359797,393.68373885341845,196.84186942670922,1399.421826038359,932.6367773437483,466.3183886718742,0.0,1.4751527309417725
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,100,<-parameter / result->,25,-1.0,1502.0403530982242,361.04675445556643,240.571875,120.2859375,9.026168861389161,6.014296875,3.0071484375,0.0,0.012871980667114258
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,100,<-parameter / result->,48,-1.0,1840.5824254982874,474.2012788852057,316.0064697265625,158.00323486328125,22.761661386489873,15.168310546874999,7.584155273437499,0.0,0.02703857421875
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,100,<-parameter / result->,48,-1.0,1847.4838096664002,475.11761585871386,316.6168212890625,158.30841064453125,22.805645561218267,15.197607421874999,7.598803710937499,0.0,0.026928424835205078
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,100,<-parameter / result->,36,27.211368761062623,4325.960302154225,755.8713544739617,503.7803819444444,251.8901909722222,27.211368761062623,18.13609375,9.068046875,0.0,0.02739715576171875
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,100,<-parameter / result->,189,110.58497161865233,4322.953838939251,585.1056699399594,389.94140625,194.970703125,110.58497161865233,73.69892578125,36.849462890625,0.0,0.11835551261901855
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,100,<-parameter / result->,68,-1.0,1839.01121862955,480.62963275348426,320.2902401194853,160.14512005974265,32.68281502723693,21.779736328125,10.8898681640625,0.0,0.03853297233581543
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,100,<-parameter / result->,194,113.35137634277342,4270.736088433707,584.2854450658424,389.39322245489683,194.69661122744841,113.35137634277342,75.54228515624999,37.771142578124994,0.0,0.12226104736328125
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,100,<-parameter / result->,18,-1.0,1171.8271112283069,263.50127908918597,175.52408854166666,87.76204427083333,4.743023023605347,3.1594335937499998,1.5797167968749999,0.0,0.010055065155029297
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,100,<-parameter / result->,67,-1.0,1829.6492809925235,479.3019024293812,319.413916744403,159.7069583722015,32.11322746276854,21.400732421875002,10.700366210937501,0.0,0.03663778305053711
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,100,<-parameter / result->,68,-1.0,1865.925847958111,481.22276768964883,320.6837373621324,160.3418686810662,32.72314820289612,21.806494140625,10.9032470703125,0.0,0.03893470764160156
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,100,<-parameter / result->,28,-1.0,1498.3996187811483,362.854734488896,241.77594866071428,120.88797433035714,10.159932565689088,6.7697265625,3.38486328125,0.0,0.014293193817138672
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,100,<-parameter / result->,68,-1.0,1859.5006000015537,481.08232792686016,320.58967141544116,160.29483570772058,32.71359829902649,21.80009765625,10.900048828125,0.0,0.03916001319885254
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,100,<-parameter / result->,18,-1.0,1166.422023932139,263.38863637712274,175.47200520833331,87.73600260416666,4.740995454788209,3.1584960937499997,1.5792480468749999,0.0,0.008291959762573242
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,100,<-parameter / result->,196,114.47955966949459,4334.383515143397,584.0793860688499,389.255620216837,194.6278101084185,114.47955966949459,76.29410156250005,38.14705078125002,0.0,0.12290096282958984
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,100,<-parameter / result->,97,56.37136313438414,3960.011675145451,581.1480735503519,387.3028753221648,193.6514376610824,56.37136313438414,37.56837890624999,18.784189453124995,0.0,0.061661481857299805
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,100,<-parameter / result->,20,-1.0,1142.0970391666763,260.6346354484557,173.63378906250003,86.81689453125001,5.212692708969114,3.4726757812500004,1.7363378906250002,0.0,0.009257793426513672
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,100,<-parameter / result->,32,-1.0,1500.3406976790498,367.86342799663544,245.11962890625,122.559814453125,11.771629695892335,7.843828125,3.9219140625,0.0,0.016208171844482422
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,100,<-parameter / result->,118,-1.0,1839.7614757243548,485.5168306221398,323.5479839777542,161.7739919888771,57.29098601341249,38.178662109375,19.0893310546875,0.0,0.0671548843383789
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,100,<-parameter / result->,97,56.33623334884644,3973.4034958328148,580.7859108128499,387.0612516108247,193.53062580541234,56.33623334884644,37.54494140624999,18.772470703124995,0.0,0.061640024185180664
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,100,<-parameter / result->,20,-1.0,1135.97971761391,261.38365268707275,174.13330078125003,87.06665039062501,5.227673053741455,3.4826660156250004,1.7413330078125002,0.0,0.009275674819946289
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,100,<-parameter / result->,119,-1.0,1853.79172120162,485.97020581990705,323.8506926207985,161.92534631039925,57.83045449256894,38.53823242187502,19.26911621093751,0.0,0.0673360824584961
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,100,<-parameter / result->,32,-1.0,1486.0141587077433,368.4287467598915,245.49194335937503,122.74597167968751,11.789719896316528,7.855742187500001,3.9278710937500003,0.0,0.016581058502197266
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,100,<-parameter / result->,40,26.475244703292844,3855.8629535007476,661.8811175823212,441.12646484375,220.563232421875,26.475244703292844,17.64505859375,8.822529296875,0.0,0.027840137481689453
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,100,<-parameter / result->,39,25.819664535522456,3867.5019748907794,662.0426803980117,441.229967948718,220.614983974359,25.819664535522456,17.207968750000003,8.603984375000001,0.0,0.02763819694519043
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,100,<-parameter / result->,622,-1.0,1806.80130952114,492.7676555044774,328.38201492162415,164.19100746081207,306.50148172378493,204.25361328125024,102.12680664062512,0.0,0.3531758785247803
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,100,<-parameter / result->,37,-1.0,1513.9857664415078,375.30998925904964,250.07918074324326,125.03959037162163,13.886469602584837,9.2529296875,4.62646484375,0.0,0.019094228744506836
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,100,<-parameter / result->,65,37.52918551445009,3687.8261767152685,577.3720848376937,384.7833533653846,192.3916766826923,37.52918551445009,25.01091796875,12.505458984375,0.0,0.04236912727355957
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,100,<-parameter / result->,37,-1.0,1517.470620073709,373.7272314123205,249.02343749999994,124.51171874999997,13.82790756225586,9.213867187499998,4.606933593749999,0.0,0.019109725952148438
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,100,<-parameter / result->,22,16.173758535385133,3462.78494697484,735.1708425175061,489.989346590909,244.9946732954545,16.173758535385133,10.779765624999998,5.389882812499999,0.0,0.01698589324951172
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,100,<-parameter / result->,33,21.69269929885864,3637.8960650039435,657.3545242078376,438.1069483901515,219.05347419507575,21.69269929885864,14.457529296875,7.2287646484375,0.0,0.023694515228271484
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,100,<-parameter / result->,37,-1.0,1493.7104700729792,373.5263025438464,248.89146959459467,124.44573479729733,13.820473194122316,9.208984375000002,4.604492187500001,0.0,0.019000768661499023
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,100,<-parameter / result->,628,-1.0,1753.7067220853578,492.8086751585555,328.40863853503225,164.20431926751613,309.48384799957284,206.24062500000025,103.12031250000013,0.0,0.3580601215362549
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,100,<-parameter / result->,21,-1.0,1133.3666470851706,263.63209043230336,175.63197544642853,87.81598772321426,5.53627389907837,3.688271484374999,1.8441357421874995,0.0,0.009768486022949219
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,100,<-parameter / result->,571,-1.0,1743.1555402703173,492.09640564726465,327.9342197077495,163.96710985387475,280.9870476245881,187.25043945312495,93.62521972656248,0.0,0.3254361152648926
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,100,<-parameter / result->,326,160.01592164039616,3652.774770211603,490.8463853999882,327.0999089340491,163.54995446702455,160.01592164039616,106.63457031250002,53.31728515625001,0.0,0.18805956840515137
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,100,<-parameter / result->,22,-1.0,1147.965171972255,266.6594834761186,177.64825994318178,88.82412997159089,5.8665086364746095,3.908261718749999,1.9541308593749995,0.0,0.010281562805175781
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,100,<-parameter / result->,328,160.95887308120726,3633.2041212945605,490.7282715890465,327.0183284108231,163.50916420541154,160.95887308120726,107.26201171874997,53.63100585937499,0.0,0.19156670570373535
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,100,<-parameter / result->,45,-1.0,1489.9332647646006,378.4825801849365,252.19184027777786,126.09592013888893,17.031716108322144,11.348632812500004,5.674316406250002,0.0,0.023517370223999023
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,100,<-parameter / result->,50,28.662930994033815,3550.5413674030283,573.2586198806763,382.040625,191.0203125,28.662930994033815,19.10203125,9.551015625,0.0,0.03282046318054199
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,100,<-parameter / result->,22,-1.0,1144.9751257547102,267.5604456121272,178.24751420454544,89.12375710227272,5.886329803466798,3.9214453124999995,1.9607226562499998,0.0,0.010448455810546875
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,100,<-parameter / result->,323,158.5766974925995,3650.740399075727,490.9495278408653,327.1670314918731,163.58351574593655,158.5766974925995,105.67495117187501,52.837475585937504,0.0,0.18744921684265137
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,100,<-parameter / result->,50,28.67230793952941,3505.3935293636314,573.4461587905882,382.16835937499997,191.08417968749998,28.67230793952941,19.10841796875,9.554208984375,0.0,0.03275728225708008
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,100,<-parameter / result->,28,18.268779010772704,3393.518395318302,652.4563932418823,434.84130859375006,217.42065429687503,18.268779010772704,12.175556640625,6.0877783203125,0.0,0.02026057243347168
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,100,<-parameter / result->,45,-1.0,1486.301037415251,376.9833988613552,251.19357638888883,125.59678819444441,16.964252948760986,11.303710937499998,5.651855468749999,0.0,0.02349686622619629
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,100,<-parameter / result->,57,-1.0,1480.4750064582163,381.8104042923242,254.41269188596493,127.20634594298247,21.76319304466248,14.501523437500001,7.250761718750001,0.0,0.02976250648498535
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,100,<-parameter / result->,24,-1.0,1124.7298533633268,269.4918874899546,179.53735351562497,89.76867675781249,6.467805299758911,4.3088964843749995,2.1544482421874998,0.0,0.011209964752197266
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,100,<-parameter / result->,24,15.584002504348755,3272.8042180418975,649.3334376811981,432.76611328125,216.383056640625,15.584002504348755,10.38638671875,5.193193359375,0.0,0.01753973960876465
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,100,<-parameter / result->,40,22.741619310379026,3359.528888092039,568.5404827594757,378.890625,189.4453125,22.741619310379026,15.155624999999999,7.577812499999999,0.0,0.027048587799072266
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,100,<-parameter / result->,40,22.76163115501404,3382.165848085877,569.040778875351,379.2333984375001,189.61669921875006,22.76163115501404,15.169335937500003,7.584667968750002,0.0,0.026247739791870117
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,100,<-parameter / result->,141,68.65275082588195,3473.5628227781654,486.8989420275316,324.470509197695,162.2352545988475,68.65275082588195,45.75034179687499,22.875170898437496,0.0,0.08205223083496094
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,100,<-parameter / result->,58,-1.0,1491.2517021144956,382.43896484375006,254.83162715517238,127.41581357758619,22.181459960937502,14.780234375,7.3901171875,0.0,0.03027939796447754
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,100,<-parameter / result->,142,69.1062153816223,3521.0359357175644,486.663488602974,324.3091851892605,162.15459259463026,69.1062153816223,46.05190429687499,23.025952148437494,0.0,0.08428621292114258
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,100,<-parameter / result->,40,22.73939389228821,3349.0829847979576,568.4848473072053,378.8583984374999,189.42919921874994,22.73939389228821,15.154335937499997,7.577167968749999,0.0,0.026810884475708008
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,100,<-parameter / result->,24,-1.0,1133.3031367531905,268.96993478139234,179.18457031249997,89.59228515624999,6.455278434753417,4.300429687499999,2.1502148437499997,0.0,0.011285066604614258
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,100,<-parameter / result->,34,19.192805309295657,3247.526990503422,564.4942738028135,376.201171875,188.1005859375,19.192805309295657,12.79083984375,6.395419921875,0.0,0.02279067039489746
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,100,<-parameter / result->,88,42.66380181312562,3306.7299791466116,484.81592969460934,323.077392578125,161.5386962890625,42.66380181312562,28.430810546875,14.2154052734375,0.0,0.05276322364807129
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,100,<-parameter / result->,87,42.222041702270495,3278.913684943622,485.31082416402865,323.40887661637936,161.70443830818968,42.222041702270495,28.136572265625006,14.068286132812503,0.0,0.05186009407043457
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,100,<-parameter / result->,89,43.0731547832489,3268.3342939066106,483.9680312724596,322.5163491924157,161.25817459620785,43.0731547832489,28.703955078125002,14.351977539062501,0.0,0.05261111259460449
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,100,<-parameter / result->,26,-1.0,1124.7462484678865,270.6592145332923,180.31550480769232,90.15775240384616,7.0371395778656,4.688203125,2.3441015625,0.0,0.012102842330932617
